timestamp,zone,pressure,flow,temperature,label
2025-04-19 08:50:00,Zone C,2.53,14.52,21,normal
2025-04-19 08:55:00,Zone C,2.97,13.86,20,normal
2025-04-19 09:00:00,Zone C,2.55,13.31,19,normal
2025-04-19 09:05:00,Zone A,2.87,13.72,20,normal
2025-04-19 09:10:00,Zone C,2.56,14.1,19,normal
2025-04-19 09:15:00,Zone A,2.69,14.25,23,normal
2025-04-19 09:20:00,Zone C,2.8,15.85,25,normal
2025-04-19 09:25:00,Zone C,2.86,16.34,21,normal
2025-04-19 09:30:00,Zone A,2.13,18.12,23,leak
2025-04-19 09:35:00,Zone A,2.63,13.56,18,normal
2025-04-19 09:40:00,Zone A,2.62,14.35,25,normal
2025-04-19 09:45:00,Zone C,2.58,15.08,25,normal
2025-04-19 09:50:00,Zone C,2.84,14.98,20,normal
2025-04-19 09:55:00,Zone B,2.84,16.23,22,normal
2025-04-19 10:00:00,Zone A,2.64,16.25,19,normal
2025-04-19 10:05:00,Zone C,2.97,15.03,21,normal
2025-04-19 10:10:00,Zone B,2.89,14.65,21,normal
2025-04-19 10:15:00,Zone A,2.8,14.51,24,normal
2025-04-19 10:20:00,Zone B,2.63,16.2,20,normal
2025-04-19 10:25:00,Zone A,2.95,14.99,18,normal
2025-04-19 10:30:00,Zone B,2.56,13.67,21,normal
2025-04-19 10:35:00,Zone B,2.83,14.77,20,normal
2025-04-19 10:40:00,Zone A,2.96,16.06,24,normal
2025-04-19 10:45:00,Zone A,2.81,14.72,18,normal
2025-04-19 10:50:00,Zone A,2.52,13.95,25,normal
2025-04-19 10:55:00,Zone B,2.88,14.44,19,normal
2025-04-19 11:00:00,Zone B,2.87,14.65,21,normal
2025-04-19 11:05:00,Zone A,2.96,13.89,24,normal
2025-04-19 11:10:00,Zone B,2.92,16.33,25,normal
2025-04-19 11:15:00,Zone A,2.68,16.42,20,normal
2025-04-19 11:20:00,Zone C,2.81,14.61,20,normal
2025-04-19 11:25:00,Zone B,2.57,15.77,18,normal
2025-04-19 11:30:00,Zone A,2.78,13.88,19,normal
2025-04-19 11:35:00,Zone B,2.8,16.49,25,normal
2025-04-19 11:40:00,Zone C,1.99,19.27,23,leak
2025-04-19 11:45:00,Zone B,2.67,15.59,23,normal
2025-04-19 11:50:00,Zone C,1.93,19.67,23,leak
2025-04-19 11:55:00,Zone B,2.66,13.24,23,normal
2025-04-19 12:00:00,Zone A,2.28,19.11,22,leak
2025-04-19 12:05:00,Zone A,2.59,15.38,18,normal
2025-04-19 12:10:00,Zone B,2.63,15.72,25,normal
2025-04-19 12:15:00,Zone A,2.87,13.62,18,normal
2025-04-19 12:20:00,Zone A,2.86,14.23,18,normal
2025-04-19 12:25:00,Zone B,2.62,14.8,20,normal
2025-04-19 12:30:00,Zone C,2.52,16.52,18,normal
2025-04-19 12:35:00,Zone C,2.5,16.76,25,normal
2025-04-19 12:40:00,Zone A,2.9,13.43,19,normal
2025-04-19 12:45:00,Zone C,2.95,13.8,20,normal
2025-04-19 12:50:00,Zone C,2.89,15.99,21,normal
2025-04-19 12:55:00,Zone A,2.9,13.3,22,normal
2025-04-19 13:00:00,Zone A,2.86,16.22,25,normal
2025-04-19 13:05:00,Zone B,2.28,21.07,24,leak
2025-04-19 13:10:00,Zone C,2.51,14.07,22,normal
2025-04-19 13:15:00,Zone C,2.81,15.74,23,normal
2025-04-19 13:20:00,Zone C,2.58,15.08,23,normal
2025-04-19 13:25:00,Zone C,2.62,14.06,23,normal
2025-04-19 13:30:00,Zone B,2.03,21.44,23,leak
2025-04-19 13:35:00,Zone C,2.66,13.36,19,normal
2025-04-19 13:40:00,Zone C,2.89,15.77,25,normal
2025-04-19 13:45:00,Zone B,2.69,14.05,25,normal
2025-04-19 13:50:00,Zone C,2.78,13.84,22,normal
2025-04-19 13:55:00,Zone C,2.63,16.93,25,normal
2025-04-19 14:00:00,Zone C,2.51,14.75,18,normal
2025-04-19 14:05:00,Zone B,2.01,18.8,18,leak
2025-04-19 14:10:00,Zone C,2.85,15.7,23,normal
2025-04-19 14:15:00,Zone C,2.76,13.2,20,normal
2025-04-19 14:20:00,Zone A,2.74,15.41,18,normal
2025-04-19 14:25:00,Zone C,2.97,13.24,24,normal
2025-04-19 14:30:00,Zone C,2.71,14.77,19,normal
2025-04-19 14:35:00,Zone A,2.66,16.0,24,normal
2025-04-19 14:40:00,Zone C,1.98,19.95,19,leak
2025-04-19 14:45:00,Zone B,2.85,14.31,24,normal
2025-04-19 14:50:00,Zone B,2.65,13.77,24,normal
2025-04-19 14:55:00,Zone C,1.83,18.26,20,leak
2025-04-19 15:00:00,Zone A,2.97,16.16,20,normal
2025-04-19 15:05:00,Zone B,2.1,20.18,20,leak
2025-04-19 15:10:00,Zone C,2.7,16.23,18,normal
2025-04-19 15:15:00,Zone C,2.08,18.1,23,leak
2025-04-19 15:20:00,Zone A,2.97,16.9,25,normal
2025-04-19 15:25:00,Zone B,2.73,13.44,19,normal
2025-04-19 15:30:00,Zone A,2.63,14.84,21,normal
2025-04-19 15:35:00,Zone C,2.8,15.65,19,normal
2025-04-19 15:40:00,Zone A,2.81,13.84,22,normal
2025-04-19 15:45:00,Zone B,2.96,13.21,23,normal
2025-04-19 15:50:00,Zone A,2.62,16.72,22,normal
2025-04-19 15:55:00,Zone C,1.99,19.51,20,leak
2025-04-19 16:00:00,Zone A,2.64,13.47,22,normal
2025-04-19 16:05:00,Zone B,2.57,15.74,24,normal
2025-04-19 16:10:00,Zone A,2.23,19.68,18,leak
2025-04-19 16:15:00,Zone A,2.94,15.75,18,normal
2025-04-19 16:20:00,Zone C,2.96,16.81,25,normal
2025-04-19 16:25:00,Zone C,2.73,14.7,24,normal
2025-04-19 16:30:00,Zone A,2.93,15.2,25,normal
2025-04-19 16:35:00,Zone C,2.51,13.25,18,normal
2025-04-19 16:40:00,Zone C,1.83,20.66,19,leak
2025-04-19 16:45:00,Zone A,2.56,13.15,19,normal
2025-04-19 16:50:00,Zone A,3.0,16.63,25,normal
2025-04-19 16:55:00,Zone B,2.66,14.64,23,normal
2025-04-19 17:00:00,Zone B,2.77,16.83,24,normal
2025-04-19 17:05:00,Zone A,2.97,15.86,25,normal
2025-04-19 17:10:00,Zone B,2.56,13.9,23,normal
2025-04-19 17:15:00,Zone A,2.58,15.87,19,normal
2025-04-19 17:20:00,Zone B,2.88,14.62,24,normal
2025-04-19 17:25:00,Zone C,2.71,14.62,24,normal
2025-04-19 17:30:00,Zone C,2.86,15.82,22,normal
2025-04-19 17:35:00,Zone C,2.6,16.75,20,normal
2025-04-19 17:40:00,Zone B,2.7,14.41,18,normal
2025-04-19 17:45:00,Zone C,2.64,13.66,19,normal
2025-04-19 17:50:00,Zone A,2.89,16.58,22,normal
2025-04-19 17:55:00,Zone B,2.83,15.89,24,normal
2025-04-19 18:00:00,Zone C,2.52,15.3,19,normal
2025-04-19 18:05:00,Zone A,2.81,14.85,23,normal
2025-04-19 18:10:00,Zone C,2.81,16.28,19,normal
2025-04-19 18:15:00,Zone A,2.69,13.34,18,normal
2025-04-19 18:20:00,Zone A,2.69,13.06,20,normal
2025-04-19 18:25:00,Zone B,2.81,15.91,20,normal
2025-04-19 18:30:00,Zone B,2.92,16.89,20,normal
2025-04-19 18:35:00,Zone C,2.91,13.6,24,normal
2025-04-19 18:40:00,Zone C,2.5,16.05,18,normal
2025-04-19 18:45:00,Zone A,2.95,13.32,21,normal
2025-04-19 18:50:00,Zone A,2.9,14.76,21,normal
2025-04-19 18:55:00,Zone B,2.98,13.2,21,normal
2025-04-19 19:00:00,Zone B,2.85,15.2,22,normal
2025-04-19 19:05:00,Zone A,2.94,13.85,20,normal
2025-04-19 19:10:00,Zone B,2.64,15.26,19,normal
2025-04-19 19:15:00,Zone A,2.65,14.93,19,normal
2025-04-19 19:20:00,Zone B,2.85,16.2,25,normal
2025-04-19 19:25:00,Zone B,2.79,15.79,25,normal
2025-04-19 19:30:00,Zone B,2.88,16.13,24,normal
2025-04-19 19:35:00,Zone C,2.66,13.22,21,normal
2025-04-19 19:40:00,Zone C,2.92,16.92,23,normal
2025-04-19 19:45:00,Zone A,2.58,14.48,24,normal
2025-04-19 19:50:00,Zone A,2.71,16.4,24,normal
2025-04-19 19:55:00,Zone B,2.16,20.77,20,leak
2025-04-19 20:00:00,Zone A,2.5,13.68,23,normal
2025-04-19 20:05:00,Zone B,2.8,14.56,19,normal
2025-04-19 20:10:00,Zone B,2.95,15.41,25,normal
2025-04-19 20:15:00,Zone A,2.88,15.24,19,normal
2025-04-19 20:20:00,Zone B,2.55,16.73,24,normal
2025-04-19 20:25:00,Zone C,2.19,21.86,19,leak
2025-04-19 20:30:00,Zone C,2.55,16.51,18,normal
2025-04-19 20:35:00,Zone B,2.87,13.6,24,normal
2025-04-19 20:40:00,Zone B,1.97,18.39,25,leak
2025-04-19 20:45:00,Zone A,2.69,15.54,18,normal
2025-04-19 20:50:00,Zone B,2.89,13.64,23,normal
2025-04-19 20:55:00,Zone A,2.78,13.78,25,normal
2025-04-19 21:00:00,Zone A,2.89,16.46,19,normal
2025-04-19 21:05:00,Zone B,2.68,16.19,24,normal
2025-04-19 21:10:00,Zone B,2.82,14.29,24,normal
2025-04-19 21:15:00,Zone B,2.7,16.11,25,normal
2025-04-19 21:20:00,Zone A,2.79,15.01,23,normal
2025-04-19 21:25:00,Zone B,2.6,16.82,21,normal
2025-04-19 21:30:00,Zone C,2.78,14.01,21,normal
2025-04-19 21:35:00,Zone B,2.78,14.34,25,normal
2025-04-19 21:40:00,Zone C,2.94,13.68,24,normal
2025-04-19 21:45:00,Zone C,2.81,16.7,19,normal
2025-04-19 21:50:00,Zone A,2.68,14.43,20,normal
2025-04-19 21:55:00,Zone C,2.94,13.34,25,normal
2025-04-19 22:00:00,Zone A,2.97,14.96,24,normal
2025-04-19 22:05:00,Zone A,2.98,15.65,21,normal
2025-04-19 22:10:00,Zone A,2.71,13.82,23,normal
2025-04-19 22:15:00,Zone B,2.81,15.83,25,normal
2025-04-19 22:20:00,Zone A,2.9,15.74,24,normal
2025-04-19 22:25:00,Zone B,2.63,15.77,20,normal
2025-04-19 22:30:00,Zone C,2.19,21.43,24,leak
2025-04-19 22:35:00,Zone A,2.57,15.79,19,normal
2025-04-19 22:40:00,Zone C,2.76,13.16,18,normal
2025-04-19 22:45:00,Zone A,2.85,13.55,24,normal
2025-04-19 22:50:00,Zone B,2.99,13.19,20,normal
2025-04-19 22:55:00,Zone B,2.97,15.09,23,normal
2025-04-19 23:00:00,Zone C,2.66,16.87,23,normal
2025-04-19 23:05:00,Zone C,2.68,14.64,22,normal
2025-04-19 23:10:00,Zone B,2.73,16.62,21,normal
2025-04-19 23:15:00,Zone B,2.21,19.54,20,leak
2025-04-19 23:20:00,Zone B,2.52,15.43,25,normal
2025-04-19 23:25:00,Zone C,2.95,16.03,22,normal
2025-04-19 23:30:00,Zone C,2.76,15.27,24,normal
2025-04-19 23:35:00,Zone A,2.54,14.85,24,normal
2025-04-19 23:40:00,Zone B,2.6,16.9,18,normal
2025-04-19 23:45:00,Zone C,2.84,16.2,24,normal
2025-04-19 23:50:00,Zone A,2.58,13.32,19,normal
2025-04-19 23:55:00,Zone C,2.63,15.71,19,normal
2025-04-20 00:00:00,Zone C,2.52,15.52,24,normal
2025-04-20 00:05:00,Zone C,2.66,14.82,22,normal
2025-04-20 00:10:00,Zone B,2.09,20.74,19,leak
2025-04-20 00:15:00,Zone B,2.2,19.01,22,leak
2025-04-20 00:20:00,Zone A,2.97,15.59,22,normal
2025-04-20 00:25:00,Zone A,2.89,13.18,25,normal
2025-04-20 00:30:00,Zone A,2.04,19.96,24,leak
2025-04-20 00:35:00,Zone B,2.6,14.32,18,normal
2025-04-20 00:40:00,Zone C,2.89,16.61,18,normal
2025-04-20 00:45:00,Zone C,2.65,16.46,22,normal
2025-04-20 00:50:00,Zone C,2.88,14.49,25,normal
2025-04-20 00:55:00,Zone C,2.91,16.37,24,normal
2025-04-20 01:00:00,Zone B,2.9,14.29,23,normal
2025-04-20 01:05:00,Zone C,2.69,16.9,22,normal
2025-04-20 01:10:00,Zone C,2.97,13.59,24,normal
2025-04-20 01:15:00,Zone C,2.56,13.62,19,normal
2025-04-20 01:20:00,Zone C,2.53,13.59,19,normal
2025-04-20 01:25:00,Zone B,2.52,13.68,25,normal
2025-04-20 01:30:00,Zone A,2.98,15.19,23,normal
2025-04-20 01:35:00,Zone A,2.91,13.37,19,normal
2025-04-20 01:40:00,Zone A,2.51,15.3,24,normal
2025-04-20 01:45:00,Zone A,2.68,15.06,24,normal
2025-04-20 01:50:00,Zone A,2.55,14.48,23,normal
2025-04-20 01:55:00,Zone A,1.83,19.47,22,leak
2025-04-20 02:00:00,Zone A,2.59,15.11,19,normal
2025-04-20 02:05:00,Zone A,2.88,15.24,18,normal
2025-04-20 02:10:00,Zone A,2.78,14.96,21,normal
2025-04-20 02:15:00,Zone C,2.81,15.06,22,normal
2025-04-20 02:20:00,Zone B,2.91,13.41,23,normal
2025-04-20 02:25:00,Zone C,2.8,16.62,19,normal
2025-04-20 02:30:00,Zone A,2.87,15.69,25,normal
2025-04-20 02:35:00,Zone C,2.57,13.66,21,normal
2025-04-20 02:40:00,Zone A,2.58,13.87,18,normal
2025-04-20 02:45:00,Zone A,2.57,13.48,20,normal
2025-04-20 02:50:00,Zone C,2.89,13.58,21,normal
2025-04-20 02:55:00,Zone A,2.65,16.81,24,normal
2025-04-20 03:00:00,Zone A,1.86,20.38,25,leak
2025-04-20 03:05:00,Zone C,1.83,18.74,18,leak
2025-04-20 03:10:00,Zone A,2.97,13.83,21,normal
2025-04-20 03:15:00,Zone A,2.87,15.74,23,normal
2025-04-20 03:20:00,Zone C,2.79,14.41,21,normal
2025-04-20 03:25:00,Zone A,2.82,16.69,20,normal
2025-04-20 03:30:00,Zone B,2.95,16.88,21,normal
2025-04-20 03:35:00,Zone B,2.6,14.67,25,normal
2025-04-20 03:40:00,Zone C,2.57,13.49,22,normal
2025-04-20 03:45:00,Zone B,2.65,16.63,18,normal
2025-04-20 03:50:00,Zone A,2.9,13.23,25,normal
2025-04-20 03:55:00,Zone A,2.62,13.1,20,normal
2025-04-20 04:00:00,Zone B,2.61,13.06,23,normal
2025-04-20 04:05:00,Zone A,2.64,14.52,21,normal
2025-04-20 04:10:00,Zone C,2.65,14.83,25,normal
2025-04-20 04:15:00,Zone C,2.86,14.97,22,normal
2025-04-20 04:20:00,Zone B,2.1,19.35,23,leak
2025-04-20 04:25:00,Zone B,2.01,21.74,20,leak
2025-04-20 04:30:00,Zone B,2.97,14.76,22,normal
2025-04-20 04:35:00,Zone B,2.99,13.21,23,normal
2025-04-20 04:40:00,Zone A,2.56,14.53,18,normal
2025-04-20 04:45:00,Zone A,2.79,14.57,23,normal
2025-04-20 04:50:00,Zone A,2.14,20.8,18,leak
2025-04-20 04:55:00,Zone C,2.84,14.53,18,normal
2025-04-20 05:00:00,Zone C,2.1,18.18,19,leak
2025-04-20 05:05:00,Zone C,2.55,14.99,21,normal
2025-04-20 05:10:00,Zone C,2.62,16.16,21,normal
2025-04-20 05:15:00,Zone C,2.83,16.19,19,normal
2025-04-20 05:20:00,Zone A,2.84,14.87,24,normal
2025-04-20 05:25:00,Zone C,2.71,16.28,22,normal
2025-04-20 05:30:00,Zone C,2.76,13.78,18,normal
2025-04-20 05:35:00,Zone C,2.68,16.54,19,normal
2025-04-20 05:40:00,Zone A,2.99,14.29,19,normal
2025-04-20 05:45:00,Zone A,2.59,13.46,20,normal
2025-04-20 05:50:00,Zone A,2.79,16.2,18,normal
2025-04-20 05:55:00,Zone C,2.73,14.53,21,normal
2025-04-20 06:00:00,Zone B,2.9,13.87,18,normal
2025-04-20 06:05:00,Zone A,2.2,20.19,22,leak
2025-04-20 06:10:00,Zone A,2.54,13.66,20,normal
2025-04-20 06:15:00,Zone C,1.89,19.92,20,leak
2025-04-20 06:20:00,Zone B,2.98,13.7,21,normal
2025-04-20 06:25:00,Zone A,2.94,14.08,21,normal
2025-04-20 06:30:00,Zone C,2.29,21.65,20,leak
2025-04-20 06:35:00,Zone C,2.76,16.34,22,normal
2025-04-20 06:40:00,Zone B,2.56,16.23,23,normal
2025-04-20 06:45:00,Zone B,2.92,16.47,20,normal
2025-04-20 06:50:00,Zone B,2.6,15.39,19,normal
2025-04-20 06:55:00,Zone C,2.61,16.96,24,normal
2025-04-20 07:00:00,Zone A,2.73,16.55,20,normal
2025-04-20 07:05:00,Zone B,2.03,18.77,22,leak
2025-04-20 07:10:00,Zone A,2.72,16.35,24,normal
2025-04-20 07:15:00,Zone C,2.62,13.24,23,normal
2025-04-20 07:20:00,Zone A,2.7,13.16,25,normal
2025-04-20 07:25:00,Zone A,2.6,15.24,21,normal
2025-04-20 07:30:00,Zone C,2.51,13.89,23,normal
2025-04-20 07:35:00,Zone A,2.78,15.39,22,normal
2025-04-20 07:40:00,Zone B,2.98,13.91,25,normal
2025-04-20 07:45:00,Zone B,2.61,14.29,19,normal
2025-04-20 07:50:00,Zone C,2.68,16.72,23,normal
2025-04-20 07:55:00,Zone B,2.8,13.99,24,normal
2025-04-20 08:00:00,Zone C,2.88,16.93,25,normal
2025-04-20 08:05:00,Zone C,2.95,15.1,20,normal
2025-04-20 08:10:00,Zone B,1.98,18.51,18,leak
2025-04-20 08:15:00,Zone C,2.9,16.27,19,normal
2025-04-20 08:20:00,Zone B,2.02,19.55,22,leak
2025-04-20 08:25:00,Zone C,2.88,16.31,23,normal
2025-04-20 08:30:00,Zone B,2.95,16.3,24,normal
2025-04-20 08:35:00,Zone A,2.69,16.55,18,normal
2025-04-20 08:40:00,Zone A,2.99,16.12,21,normal
2025-04-20 08:45:00,Zone A,2.82,14.58,21,normal
2025-04-20 08:50:00,Zone B,2.78,14.2,22,normal
2025-04-20 08:55:00,Zone B,2.88,13.02,22,normal
2025-04-20 09:00:00,Zone B,2.76,16.99,24,normal
2025-04-20 09:05:00,Zone C,2.77,16.17,18,normal
2025-04-20 09:10:00,Zone C,2.6,15.59,21,normal
2025-04-20 09:15:00,Zone B,2.11,21.06,20,leak
2025-04-20 09:20:00,Zone B,2.9,13.68,19,normal
2025-04-20 09:25:00,Zone B,1.87,19.29,23,leak
2025-04-20 09:30:00,Zone B,2.55,16.83,19,normal
2025-04-20 09:35:00,Zone A,1.98,18.0,20,leak
2025-04-20 09:40:00,Zone B,2.61,16.64,19,normal
2025-04-20 09:45:00,Zone B,2.62,15.22,20,normal
2025-04-20 09:50:00,Zone B,2.67,16.85,22,normal
2025-04-20 09:55:00,Zone B,2.83,16.88,24,normal
2025-04-20 10:00:00,Zone A,2.98,14.55,18,normal
2025-04-20 10:05:00,Zone C,2.59,16.48,23,normal
2025-04-20 10:10:00,Zone C,2.53,14.56,23,normal
2025-04-20 10:15:00,Zone A,2.96,15.9,24,normal
2025-04-20 10:20:00,Zone A,2.65,15.44,22,normal
2025-04-20 10:25:00,Zone C,2.81,13.41,24,normal
2025-04-20 10:30:00,Zone A,2.9,15.08,25,normal
2025-04-20 10:35:00,Zone B,2.51,13.23,20,normal
2025-04-20 10:40:00,Zone C,2.24,18.19,24,leak
2025-04-20 10:45:00,Zone C,2.98,14.81,21,normal
2025-04-20 10:50:00,Zone A,2.94,15.33,25,normal
2025-04-20 10:55:00,Zone B,2.78,15.12,18,normal
2025-04-20 11:00:00,Zone A,2.77,15.81,22,normal
2025-04-20 11:05:00,Zone B,2.63,13.67,22,normal
2025-04-20 11:10:00,Zone A,2.62,15.62,25,normal
2025-04-20 11:15:00,Zone C,2.54,16.12,21,normal
2025-04-20 11:20:00,Zone A,2.95,15.41,23,normal
2025-04-20 11:25:00,Zone C,2.84,13.61,19,normal
2025-04-20 11:30:00,Zone A,2.56,16.68,22,normal
2025-04-20 11:35:00,Zone A,2.52,13.98,21,normal
2025-04-20 11:40:00,Zone C,2.59,13.26,21,normal
2025-04-20 11:45:00,Zone A,2.96,16.31,23,normal
2025-04-20 11:50:00,Zone C,2.79,15.89,19,normal
2025-04-20 11:55:00,Zone A,2.89,14.75,21,normal
2025-04-20 12:00:00,Zone C,2.74,13.99,21,normal
2025-04-20 12:05:00,Zone B,1.94,21.74,19,leak
2025-04-20 12:10:00,Zone C,2.83,14.55,25,normal
2025-04-20 12:15:00,Zone B,2.87,13.22,23,normal
2025-04-20 12:20:00,Zone B,2.88,15.61,18,normal
2025-04-20 12:25:00,Zone A,2.71,13.51,22,normal
2025-04-20 12:30:00,Zone A,2.91,15.42,21,normal
2025-04-20 12:35:00,Zone A,2.65,15.8,24,normal
2025-04-20 12:40:00,Zone C,2.91,16.19,24,normal
2025-04-20 12:45:00,Zone B,2.93,16.62,20,normal
2025-04-20 12:50:00,Zone C,2.01,18.38,23,leak
2025-04-20 12:55:00,Zone B,2.8,16.42,25,normal
2025-04-20 13:00:00,Zone B,2.68,13.89,22,normal
2025-04-20 13:05:00,Zone B,2.63,15.77,18,normal
2025-04-20 13:10:00,Zone A,2.96,15.32,18,normal
2025-04-20 13:15:00,Zone C,2.86,14.49,20,normal
2025-04-20 13:20:00,Zone B,2.68,13.46,20,normal
2025-04-20 13:25:00,Zone A,2.0,21.16,18,leak
2025-04-20 13:30:00,Zone B,2.55,16.62,24,normal
2025-04-20 13:35:00,Zone B,2.78,13.96,19,normal
2025-04-20 13:40:00,Zone A,2.67,14.68,25,normal
2025-04-20 13:45:00,Zone C,2.57,13.15,20,normal
2025-04-20 13:50:00,Zone B,2.52,13.91,21,normal
2025-04-20 13:55:00,Zone C,2.25,19.98,24,leak
2025-04-20 14:00:00,Zone C,2.97,15.23,20,normal
2025-04-20 14:05:00,Zone B,2.67,14.6,20,normal
2025-04-20 14:10:00,Zone C,2.99,16.9,18,normal
2025-04-20 14:15:00,Zone B,2.11,19.8,18,leak
2025-04-20 14:20:00,Zone B,2.76,16.31,25,normal
2025-04-20 14:25:00,Zone B,1.88,18.88,20,leak
2025-04-20 14:30:00,Zone C,2.18,18.24,24,leak
2025-04-20 14:35:00,Zone A,2.63,15.06,25,normal
2025-04-20 14:40:00,Zone B,2.7,16.15,21,normal
2025-04-20 14:45:00,Zone B,2.76,15.47,21,normal
2025-04-20 14:50:00,Zone B,2.64,16.78,25,normal
2025-04-20 14:55:00,Zone C,2.67,16.93,19,normal
2025-04-20 15:00:00,Zone B,2.67,16.08,24,normal
2025-04-20 15:05:00,Zone B,2.96,16.34,22,normal
2025-04-20 15:10:00,Zone A,2.75,13.43,19,normal
2025-04-20 15:15:00,Zone A,2.65,14.55,21,normal
2025-04-20 15:20:00,Zone B,2.68,14.16,24,normal
2025-04-20 15:25:00,Zone A,2.67,16.23,20,normal
2025-04-20 15:30:00,Zone A,2.78,14.02,24,normal
2025-04-20 15:35:00,Zone C,2.79,16.17,22,normal
2025-04-20 15:40:00,Zone C,2.78,15.11,24,normal
2025-04-20 15:45:00,Zone A,2.84,13.4,20,normal
2025-04-20 15:50:00,Zone B,2.85,13.98,25,normal
2025-04-20 15:55:00,Zone A,2.96,15.84,22,normal
2025-04-20 16:00:00,Zone C,2.79,13.05,19,normal
2025-04-20 16:05:00,Zone B,2.67,15.93,19,normal
2025-04-20 16:10:00,Zone C,2.63,15.26,20,normal
2025-04-20 16:15:00,Zone B,1.89,21.87,24,leak
2025-04-20 16:20:00,Zone C,2.69,15.09,20,normal
2025-04-20 16:25:00,Zone C,3.0,14.68,24,normal
2025-04-20 16:30:00,Zone B,2.55,15.02,24,normal
2025-04-20 16:35:00,Zone C,2.22,19.9,18,leak
2025-04-20 16:40:00,Zone A,2.91,13.67,25,normal
2025-04-20 16:45:00,Zone C,2.56,16.26,23,normal
2025-04-20 16:50:00,Zone C,2.83,14.4,24,normal
2025-04-20 16:55:00,Zone A,2.53,15.6,21,normal
2025-04-20 17:00:00,Zone C,2.69,14.53,19,normal
2025-04-20 17:05:00,Zone A,2.54,14.58,22,normal
2025-04-20 17:10:00,Zone C,2.6,13.49,20,normal
2025-04-20 17:15:00,Zone B,2.67,13.9,21,normal
2025-04-20 17:20:00,Zone A,2.73,16.21,25,normal
2025-04-20 17:25:00,Zone A,2.54,15.09,19,normal
2025-04-20 17:30:00,Zone B,2.51,15.29,23,normal
2025-04-20 17:35:00,Zone B,2.81,13.42,18,normal
2025-04-20 17:40:00,Zone B,2.79,14.14,21,normal
2025-04-20 17:45:00,Zone B,2.62,14.62,20,normal
2025-04-20 17:50:00,Zone B,2.84,13.27,24,normal
2025-04-20 17:55:00,Zone A,2.61,13.94,20,normal
2025-04-20 18:00:00,Zone A,2.91,14.64,23,normal
2025-04-20 18:05:00,Zone A,2.93,14.37,22,normal
2025-04-20 18:10:00,Zone A,2.65,15.12,23,normal
2025-04-20 18:15:00,Zone A,2.98,13.94,19,normal
2025-04-20 18:20:00,Zone B,2.7,16.13,19,normal
2025-04-20 18:25:00,Zone B,1.84,19.94,23,leak
2025-04-20 18:30:00,Zone B,2.93,15.24,25,normal
2025-04-20 18:35:00,Zone B,2.67,14.23,19,normal
2025-04-20 18:40:00,Zone B,2.59,14.5,19,normal
2025-04-20 18:45:00,Zone B,2.98,16.85,19,normal
2025-04-20 18:50:00,Zone C,2.53,13.38,25,normal
2025-04-20 18:55:00,Zone C,2.92,13.58,24,normal
2025-04-20 19:00:00,Zone B,2.87,15.05,24,normal
2025-04-20 19:05:00,Zone C,2.53,13.5,25,normal
2025-04-20 19:10:00,Zone C,2.74,16.03,21,normal
2025-04-20 19:15:00,Zone B,2.7,15.45,22,normal
2025-04-20 19:20:00,Zone B,1.82,19.43,23,leak
2025-04-20 19:25:00,Zone B,2.67,16.86,22,normal
2025-04-20 19:30:00,Zone B,2.94,14.67,19,normal
2025-04-20 19:35:00,Zone B,2.58,14.89,24,normal
2025-04-20 19:40:00,Zone A,2.99,14.39,21,normal
2025-04-20 19:45:00,Zone B,2.81,14.91,20,normal
2025-04-20 19:50:00,Zone C,1.85,19.31,20,leak
2025-04-20 19:55:00,Zone A,1.96,18.9,24,leak
2025-04-20 20:00:00,Zone A,2.54,14.51,21,normal
2025-04-20 20:05:00,Zone B,2.05,19.42,20,leak
2025-04-20 20:10:00,Zone C,1.87,19.91,22,leak
2025-04-20 20:15:00,Zone B,2.7,16.28,18,normal
2025-04-20 20:20:00,Zone B,2.89,13.91,23,normal
2025-04-20 20:25:00,Zone B,2.66,13.29,18,normal
2025-04-20 20:30:00,Zone A,2.72,14.35,20,normal
2025-04-20 20:35:00,Zone B,2.99,15.11,24,normal
2025-04-20 20:40:00,Zone B,2.8,15.1,23,normal
2025-04-20 20:45:00,Zone A,1.85,20.46,18,leak
2025-04-20 20:50:00,Zone A,2.7,14.93,22,normal
2025-04-20 20:55:00,Zone C,2.99,14.63,23,normal
2025-04-20 21:00:00,Zone C,2.02,20.94,21,leak
2025-04-20 21:05:00,Zone C,2.56,15.13,21,normal
2025-04-20 21:10:00,Zone C,2.97,13.97,22,normal
2025-04-20 21:15:00,Zone A,3.0,15.87,19,normal
2025-04-20 21:20:00,Zone C,2.22,18.83,18,leak
2025-04-20 21:25:00,Zone B,2.53,16.84,22,normal
2025-04-20 21:30:00,Zone A,2.68,15.09,20,normal
2025-04-20 21:35:00,Zone C,2.74,14.38,20,normal
2025-04-20 21:40:00,Zone C,2.54,15.73,24,normal
2025-04-20 21:45:00,Zone A,2.59,14.72,24,normal
2025-04-20 21:50:00,Zone A,2.99,14.4,25,normal
2025-04-20 21:55:00,Zone A,2.72,16.72,24,normal
2025-04-20 22:00:00,Zone C,2.53,16.46,19,normal
2025-04-20 22:05:00,Zone C,2.76,14.72,19,normal
2025-04-20 22:10:00,Zone C,2.9,14.98,23,normal
2025-04-20 22:15:00,Zone C,2.82,15.38,24,normal
